"0","## Creating a new column in my test2 df that is the difference between pulse and baseline damages."
"0","test2$difference = test2$damages_pulse-test2$damages_base"
"0","# Wow its actually a pretty sizeable number "
"0",""
"0","## Plotting it over time "
"0","ggplot(test2, aes(year, difference)) + "
"0","  geom_line(size = 1, color = ""red"") + "
"0","  theme_bw() + "
"0","  geom_text(aes(x = 2021, y = 20983205366), label = ""2021: $20,983,205,366"", size = 3, hjust = -0.1) + "
"0","  geom_text(aes(x = 2100, y = 277418451368), label = ""2100: $277,418,451,368"", size = 3, hjust = 1.1) +"
"0","  labs(x = ""Year"", y = ""Additional Damages from\nPulse Event ($)"") + "
"0","  ggtitle(""Damages From Pulse Event Over Time"")"
