"0","## Creating a new column in my test2 dataframe that will be the difference divided by the total damages (35 billion tons)"
"0","test2$diff_per_ton = test2$difference/35000000000"
"0",""
"0","## now plotting damages over time that arise from pulse per ton of CO2"
"0","ggplot(test2, aes(year, diff_per_ton)) + "
"0","  geom_line(color=""red"", size=1) + "
"0","  geom_text(aes(x = 2021, y = 1), label = ""2021: $0.60/ton"", size = 3, hjust = -0.3) + "
"0","  geom_text(aes(x = 2100, y = 8), hjust= 1.2, label = ""2100: $7.93/ton"", size = 3) +"
"0","  theme_bw() + "
"0","  labs(x= ""Year"", y = ""Damages/ton CO2\nfrom Pulse ($)"") + "
"0","  ggtitle(""Damages per Ton of CO2 From Pulse Event\nOver Time"")"
