"0","## Just plotting damages over time without the pulse. Basic ggplot"
"0","ggplot(test2, aes(year, damages_base)) + "
"0","  geom_line(size = 1, color = ""red"") + "
"0","  theme_bw() + "
"0","  labs(x = ""Year"", y = ""Damages ($)"") + "
"0","  ggtitle(""Damages over Time ($) Under Baseline Warming Scenario"")"
"2","Warning:"
"2"," [38;5;255mUsing `size` aesthetic for lines was deprecated in ggplot2 3.4.0.
[36mâ„¹[38;5;255m Please use `linewidth` instead.
[90mThis warning is displayed once every 8 hours.[38;5;255m
[90mCall `lifecycle::last_lifecycle_warnings()` to see where this warning was[38;5;255m
[90mgenerated.[38;5;255m[39m
"
