"0","# First we're going to sequence the abatement units "
"0","A = seq(from = 0, to = 250, by = 1)"
"0",""
"0","# Next, were going to write a function that returns the marginal abatement cost for each firm at a given A value, and return it as a tibble so that we can plot it "
"0",""
"0","MACC <- function(A){"
"0","  MACC_k = 4.5*A"
"0","  MACC_m = 4*A"
"0","  MACC_a = 3*A"
"0","  MACC_v = 2*A"
"0","  return(tibble(A = A, mck = MACC_k, mcm = MACC_m, mca = MACC_a, mcv = MACC_v))"
"0","}"
"0","test <- MACC(A)"
"0",""
"0","ggplot(data = test) + "
"0","  geom_line(aes(x = A, y = mck), color = ""red"") + "
"0","  geom_line(aes(x = A, y = mcm), color = ""blue"") + "
"0","  geom_line(aes(x = A, y = mca), color = ""forestgreen"") + "
"0","  geom_line(aes(x = A, y = mcv), color = ""purple"") +"
"0","  geom_text(aes(x = 200, y = 1100), label = ""MC: Kern"", size = 3, color = ""red"", hjust = 0) +"
"0","  geom_text(aes(x = 200, y = 750), label = ""MC: Mojave"", size = 3, color = ""blue"", hjust = 0) +"
"0","  geom_text(aes(x = 200, y = 550), label = ""MC: Antelope"", size = 3, color = ""forestgreen"", hjust = 0) +"
"0","  geom_text(aes(x = 200, y = 310), label = ""MC: Ventura"", size = 3, color = ""purple"", hjust = 0) +"
"0","  theme_bw() + "
"0","  labs(y = ""Marginal Abatement Cost\n($/acre foot)"", x = ""Abatement (acre feet of groundwater)"") + "
"0","  "
"0","  ggtitle(""Marginal Abatement Cost Curve for Each Water District"") + "
"0","  theme(axis.title = element_text(size = 12, face = ""bold""))"
