year,loss
2015, 27.23 
2016, 27.90 
2017, 28.81 
2018, 29.35 
2019, 30.26 
2020, 31.40 
2021, 32.54 
2022, 33.64 
2023, 34.75 
2024, 35.87 
2025, 36.96 
2026, 38.02 
2027, 39.05 
2028, 40.07 
2029, 41.08 
2030, 42.05 
2031, 42.98 
2032, 43.85 
2033, 44.70 
2034, 45.60 
2035, 46.51 
2036, 47.51 
2037, 48.54 
2038, 49.60 
2039, 50.67 
2040, 51.77 
2041, 52.84 
2042, 53.93 
2043, 55.03 
2044, 56.22 
2045, 57.51 
2046, 58.95 
2047, 60.46 
2048, 62.11 
2049, 63.83 
2050, 65.63 
2051, 67.47 
2052, 69.33 
2053, 71.95 
2054, 76.48 
2055, 79.00 
2056, 80.93 
2057, 81.60 
2058, 83.55 
2059, 84.66 
2060, 87.60 
2061, 89.47 
2062, 91.58 
2063, 93.00 
2064, 94.47 
2065, 95.95 
2066, 97.47 
2067, 98.96 
2068, 100.45 
2069, 101.88 
2070, 103.28 
2071, 104.62 
2072, 105.93 
2073, 107.20 
2074, 108.47 
2075, 109.79 
2076, 111.18 
2077, 112.63 
2078, 114.11 
2079, 115.57 
2080, 116.99 
2081, 118.35 
2082, 119.65 
2083, 120.92 
2084, 122.15 
2085, 123.35 
2086, 124.54 
2087, 125.70 
2088, 126.79 
2089, 127.80 
2090, 128.72 
2091, 129.54 
2092, 130.26 
2093, 130.90 
2094, 131.47 
2095, 132.02 
2096, 132.56 
2097, 133.13 
2098, 133.73 
2099, 134.34 
2100, 134.97 
, 135.62 
